,dataset,question,answer,question_type,referential_title,filename,dataset_100_stacked_bar_data.csv,dataset_area_data.csv,dataset_bar_data.csv,dataset_histogram_data.csv,dataset_line_data.csv,dataset_pie_data.csv,dataset_scatterplot_data.csv,dataset_stacked_area_data.csv,dataset_stacked_bar_data.csv,plot_type_bar,plot_type_hist,plot_type_line,plot_type_pie,plot_type_scatter,plot_type_stacked_bar,plot_type_stacked_bar_100,color_black,color_burlywood,color_chartreuse,color_lightgray,color_lightpink,color_mediumvioletred,color_navy,color_red,color_saddlebrown,color_tomato
1124,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,1,100_stacked_bar_data.csv_stacked_bar_100_Democrats_in_CA_Shine_With_No_Diplomas_and_Postgrads_lightgray.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1125,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,1,100_stacked_bar_data.csv_stacked_bar_100_Democrats_in_CA_Shine_With_No_Diplomas_and_Postgrads_lightgray.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1126,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,1,100_stacked_bar_data.csv_stacked_bar_100_Democrats_in_CA_Shine_With_No_Diplomas_and_Postgrads_lightpink.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1127,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,1,100_stacked_bar_data.csv_stacked_bar_100_Democrats_in_CA_Shine_With_No_Diplomas_and_Postgrads_lightpink.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1128,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,1,100_stacked_bar_data.csv_stacked_bar_100_Democrats_in_CA_Shine_With_No_Diplomas_and_Postgrads_navy.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1129,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,1,100_stacked_bar_data.csv_stacked_bar_100_Democrats_in_CA_Shine_With_No_Diplomas_and_Postgrads_navy.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1130,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,1,100_stacked_bar_data.csv_stacked_bar_100_Democrats_in_CA_Shine_With_No_Diplomas_and_Postgrads_tomato.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1131,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,1,100_stacked_bar_data.csv_stacked_bar_100_Democrats_in_CA_Shine_With_No_Diplomas_and_Postgrads_tomato.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1132,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,1,100_stacked_bar_data.csv_stacked_bar_100_Democrats_in_CA_Shine_With_No_Diplomas_and_Postgrads_black.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
1133,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,1,100_stacked_bar_data.csv_stacked_bar_100_Democrats_in_CA_Shine_With_No_Diplomas_and_Postgrads_black.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
1134,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,1,100_stacked_bar_data.csv_stacked_bar_100_Democrats_in_CA_Shine_With_No_Diplomas_and_Postgrads_mediumvioletred.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1135,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,1,100_stacked_bar_data.csv_stacked_bar_100_Democrats_in_CA_Shine_With_No_Diplomas_and_Postgrads_mediumvioletred.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1136,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,1,100_stacked_bar_data.csv_stacked_bar_100_Democrats_in_CA_Shine_With_No_Diplomas_and_Postgrads_chartreuse.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1137,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,1,100_stacked_bar_data.csv_stacked_bar_100_Democrats_in_CA_Shine_With_No_Diplomas_and_Postgrads_chartreuse.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1138,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,1,100_stacked_bar_data.csv_stacked_bar_100_Democrats_in_CA_Shine_With_No_Diplomas_and_Postgrads_burlywood.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1139,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,1,100_stacked_bar_data.csv_stacked_bar_100_Democrats_in_CA_Shine_With_No_Diplomas_and_Postgrads_burlywood.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1140,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,0,100_stacked_bar_data.csv_stacked_bar_100_Election_Exit_Poll_of_California_State_by_Education_red.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1141,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,0,100_stacked_bar_data.csv_stacked_bar_100_Election_Exit_Poll_of_California_State_by_Education_red.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1142,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,0,100_stacked_bar_data.csv_stacked_bar_100_Election_Exit_Poll_of_California_State_by_Education_saddlebrown.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1143,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,0,100_stacked_bar_data.csv_stacked_bar_100_Election_Exit_Poll_of_California_State_by_Education_saddlebrown.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1144,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,0,100_stacked_bar_data.csv_stacked_bar_100_Election_Exit_Poll_of_California_State_by_Education_lightgray.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1145,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,0,100_stacked_bar_data.csv_stacked_bar_100_Election_Exit_Poll_of_California_State_by_Education_lightgray.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1146,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,0,100_stacked_bar_data.csv_stacked_bar_100_Election_Exit_Poll_of_California_State_by_Education_lightpink.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1147,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,0,100_stacked_bar_data.csv_stacked_bar_100_Election_Exit_Poll_of_California_State_by_Education_lightpink.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1148,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,0,100_stacked_bar_data.csv_stacked_bar_100_Election_Exit_Poll_of_California_State_by_Education_navy.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1149,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,0,100_stacked_bar_data.csv_stacked_bar_100_Election_Exit_Poll_of_California_State_by_Education_navy.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1150,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,0,100_stacked_bar_data.csv_stacked_bar_100_Election_Exit_Poll_of_California_State_by_Education_tomato.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1151,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,0,100_stacked_bar_data.csv_stacked_bar_100_Election_Exit_Poll_of_California_State_by_Education_tomato.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1152,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,0,100_stacked_bar_data.csv_stacked_bar_100_Election_Exit_Poll_of_California_State_by_Education_black.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
1153,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,0,100_stacked_bar_data.csv_stacked_bar_100_Election_Exit_Poll_of_California_State_by_Education_black.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
1154,100_stacked_bar_data.csv,"What is the approval rating of Republicans among the people who have the education level of Postgraduate Study? 38%, 47%, 53%, 62%, Omit",38%,Retrieve Value,0,100_stacked_bar_data.csv_stacked_bar_100_Election_Exit_Poll_of_California_State_by_Education_mediumvioletred.png,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
