Unnamed: 0,dataset,question,answer,question_type,referential_title,filename,dataset_100_stacked_bar_data.csv,dataset_area_data.csv,dataset_bar_data.csv,dataset_histogram_data.csv,dataset_line_data.csv,dataset_pie_data.csv,dataset_scatterplot_data.csv,dataset_stacked_area_data.csv,dataset_stacked_bar_data.csv,plot_type_bar,plot_type_hist,plot_type_line,plot_type_pie,plot_type_scatter,plot_type_stacked_bar,plot_type_stacked_bar_100,color_black,color_burlywood,color_chartreuse,color_lightgray,color_lightpink,color_mediumvioletred,color_navy,color_red,color_saddlebrown,color_tomato
2150,area_data.csv,"What was the average price of a pound of coffee beans in September 2013? Options: $4.9, $5.0, $5.1, $5.2, Omit",$5.1,Retrieve Value,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_tomato.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2151,area_data.csv,"What was the average price of a pound of coffee beans in September 2013? Options: $4.9, $5.0, $5.1, $5.2, Omit",$5.1,Retrieve Value,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_tomato.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2152,area_data.csv,"What was the average price of a pound of coffee beans in September 2013? Options: $4.9, $5.0, $5.1, $5.2, Omit",$5.1,Retrieve Value,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_black.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2153,area_data.csv,"What was the average price of a pound of coffee beans in September 2013? Options: $4.9, $5.0, $5.1, $5.2, Omit",$5.1,Retrieve Value,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_black.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2154,area_data.csv,"What was the average price of a pound of coffee beans in September 2013? Options: $4.9, $5.0, $5.1, $5.2, Omit",$5.1,Retrieve Value,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_mediumvioletred.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2155,area_data.csv,"What was the average price of a pound of coffee beans in September 2013? Options: $4.9, $5.0, $5.1, $5.2, Omit",$5.1,Retrieve Value,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_mediumvioletred.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2156,area_data.csv,"What was the average price of a pound of coffee beans in September 2013? Options: $4.9, $5.0, $5.1, $5.2, Omit",$5.1,Retrieve Value,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_chartreuse.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2157,area_data.csv,"What was the average price of a pound of coffee beans in September 2013? Options: $4.9, $5.0, $5.1, $5.2, Omit",$5.1,Retrieve Value,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_chartreuse.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2158,area_data.csv,"What was the average price of a pound of coffee beans in September 2013? Options: $4.9, $5.0, $5.1, $5.2, Omit",$5.1,Retrieve Value,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_burlywood.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2159,area_data.csv,"What was the average price of a pound of coffee beans in September 2013? Options: $4.9, $5.0, $5.1, $5.2, Omit",$5.1,Retrieve Value,0,area_data.csv_line_Average_Coffee_Bean_Price_from_2013_to_2014_burlywood.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2200,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_red.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2201,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_red.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2202,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_saddlebrown.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2203,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_saddlebrown.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2204,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_lightgray.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2205,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_lightgray.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2206,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_lightpink.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2207,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_lightpink.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2208,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_navy.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2209,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_navy.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2210,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_tomato.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2211,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_tomato.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2212,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_black.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2213,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_black.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2214,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_mediumvioletred.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2215,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_mediumvioletred.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2216,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_chartreuse.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2217,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_chartreuse.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2218,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_burlywood.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2219,area_data.csv,"When was the average price of a pound of coffee beans at minimum? Options: April 2013, September 2013, June 2014, December 2014, Omit",December 2014,Find Extremum,1,area_data.csv_line_Coffee_Bean_Price_Dropped_from_2013_High_to_2014_Low_burlywood.png,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
